Date	Time	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	LS000188 FC	LS000190 FC	LS000193 FC	LS000190 AMB	LS000193 AMB	LS000188 AMB
5/10/2013	21:04:28.15	34	19	63	82	103	6	93	90	38	35	18	63	90	105	7	94	86	39	35	17	63	94	104	7	93	87	38	35	19	63	82	104	6	91	93	38	34	17	63	75	102	6	92	90	38	35	24	64	65	103	7	92	93	38	35.341518	35.099373	35.050064	41.115276	41.379753	41.620628
5/10/2013	21:04:29.84	34	19	63	82	103	6	93	90	38	35	18	63	90	105	7	94	86	39	35	16	64	93	104	7	93	88	38	35	18	64	82	104	6	91	93	38	34	19	63	75	102	7	92	90	38	35	23	63	65	103	6	92	93	38	35.377171	35.117672	35.087555	41.120731	41.408825	41.625172
5/10/2013	21:04:31.53	34	18	63	82	103	6	93	89	38	35	17	63	90	105	7	94	86	39	35	16	63	94	104	7	93	87	38	35	18	63	82	104	6	91	93	38	34	18	63	74	102	6	92	90	38	35	23	64	66	103	6	92	93	38	35.368027	35.113094	35.079315	41.124367	41.419735	41.621536
5/10/2013	21:04:33.21	34	19	63	82	103	6	93	89	38	35	19	63	90	105	7	94	86	39	35	17	63	94	104	7	93	86	38	35	19	63	83	104	6	91	93	38	34	18	63	74	102	7	92	90	38	35	23	63	65	103	6	92	93	38	35.352467	35.111237	35.063759	41.130722	41.419735	41.634258
5/10/2013	21:04:34.90	34	20	63	82	103	7	93	90	38	35	18	64	90	105	7	94	86	39	35	18	63	94	104	7	93	87	38	35	19	63	82	104	6	91	93	38	34	19	63	75	102	7	92	90	38	35	24	64	66	103	7	92	93	38	35.375320	35.129532	35.080223	41.129818	41.425190	41.628811
5/10/2013	21:04:36.60	34	20	64	82	103	6	93	88	38	35	17	63	90	105	7	94	86	39	35	17	63	94	104	7	93	87	38	35	19	63	83	104	6	91	92	38	34	18	63	74	102	7	92	90	38	35	23	63	65	103	6	92	93	38	35.389954	35.149647	35.116783	41.152554	41.434280	41.660622
5/10/2013	21:04:38.28	34	20	63	82	103	6	93	88	38	35	18	63	90	105	7	94	86	39	35	16	63	94	104	7	93	87	38	35	19	63	82	103	6	91	93	38	34	18	64	74	102	6	92	90	38	35	24	64	65	103	6	92	93	38	35.379887	35.142323	35.088440	41.158916	41.456085	41.661522
5/10/2013	21:04:39.96	34	20	64	81	103	6	93	90	38	35	18	63	90	105	7	94	85	39	35	17	63	94	104	7	93	87	38	35	20	63	82	104	6	91	93	38	34	19	63	75	102	7	92	90	38	35	24	63	65	103	7	92	93	38	35.378052	35.133175	35.085693	41.169827	41.466087	41.669708
5/10/2013	21:04:41.67	34	20	63	82	103	6	93	89	38	35	18	63	90	105	7	94	87	39	35	17	63	94	104	7	93	87	38	35	19	64	83	103	6	91	93	38	34	18	63	75	102	6	92	90	38	35	24	64	65	103	6	92	93	38	35.403641	35.152378	35.124084	41.170734	41.463360	41.673344
5/10/2013	21:04:43.36	34	20	63	82	103	6	93	89	38	35	18	63	90	105	7	94	86	39	35	17	63	94	104	7	93	87	38	35	19	63	83	103	6	91	92	38	34	18	63	74	102	7	92	91	38	35	23	63	65	103	6	92	93	38	35.432903	35.196259	35.149689	41.182545	41.460632	41.674248
5/10/2013	21:04:45.05	34	18	63	82	103	6	93	88	38	35	18	63	90	105	7	94	87	39	35	17	63	94	104	7	93	87	38	35	19	64	83	103	6	91	93	38	34	19	63	75	102	7	92	90	38	35	24	64	65	102	6	92	93	38	35.442036	35.187122	35.160660	41.198921	41.486092	41.698799
5/10/2013	21:04:46.74	34	19	63	82	102	6	93	89	38	35	18	63	90	105	7	94	86	39	35	17	63	94	104	7	93	87	38	35	19	63	83	103	6	91	93	38	34	19	63	74	102	7	91	90	38	35	24	63	65	102	7	92	93	38	35.436550	35.190765	35.167046	41.207104	41.485180	41.721512
5/10/2013	21:04:48.43	34	19	63	82	102	6	93	90	38	35	18	63	90	105	7	94	85	39	35	17	63	93	104	7	93	87	38	35	18	63	82	103	6	91	92	38	34	18	63	75	102	7	91	90	38	35	23	64	65	103	6	92	93	38	35.449333	35.193508	35.148766	41.199818	41.487892	41.706051
5/10/2013	21:04:50.13	34	20	63	82	103	6	93	89	38	35	17	64	90	105	7	94	86	39	35	17	63	94	104	7	93	87	38	35	19	63	83	103	6	91	93	38	34	19	64	75	102	7	91	91	38	35	24	63	65	102	7	92	93	38	35.466705	35.227325	35.177101	41.210720	41.495163	41.706051
5/10/2013	21:04:51.83	34	19	63	82	103	6	93	89	38	35	18	63	90	105	7	94	86	39	35	17	63	94	104	7	93	88	38	35	20	63	83	103	6	91	93	38	34	17	63	74	102	6	91	91	38	35	24	64	66	102	7	92	93	38	35.452988	35.198082	35.181664	41.211632	41.497887	41.732395
5/10/2013	21:04:53.51	34	18	63	82	102	6	93	89	38	35	17	63	90	105	7	94	87	39	35	17	63	93	104	7	93	88	38	35	19	63	83	103	6	91	93	38	34	17	64	75	102	6	91	91	38	35	24	63	65	102	6	92	93	38	35.470352	35.221832	35.178009	41.238007	41.524258	41.756935
5/10/2013	21:04:55.18	34	19	63	81	102	6	93	88	38	35	18	63	90	105	7	94	87	39	35	18	63	94	104	7	93	87	38	35	20	63	83	103	6	91	93	38	34	17	63	74	102	6	91	91	38	35	24	64	66	102	7	92	93	38	35.488628	35.249256	35.199036	41.241646	41.532436	41.754215
5/10/2013	21:04:56.86	34	20	63	82	102	6	93	89	38	35	17	63	90	105	7	93	87	39	35	16	63	93	104	7	93	87	38	35	20	63	83	103	6	91	93	38	34	17	63	74	102	6	91	91	38	35	24	63	66	102	6	92	93	38	35.495934	35.251087	35.199036	41.229813	41.513332	41.746017
5/10/2013	21:04:58.54	34	19	64	82	102	6	93	89	38	35	19	63	90	105	7	93	87	39	35	18	64	93	104	7	93	88	38	35	19	63	82	103	6	91	93	38	34	17	63	75	102	6	91	91	38	35	24	64	65	102	6	92	94	38	35.484051	35.243763	35.189888	41.196163	41.491508	41.711472
5/10/2013	21:05:00.22	34	20	63	82	102	6	93	89	38	35	18	63	90	105	7	93	88	39	35	18	63	94	104	7	93	87	38	35	19	64	82	103	6	91	93	38	34	19	63	74	102	7	91	90	38	35	25	63	65	102	7	92	94	38	35.495010	35.251987	35.203594	41.211605	41.504223	41.716930
5/10/2013	21:05:01.92	34	19	64	81	102	6	93	89	38	35	18	64	90	105	7	93	87	39	35	15	63	93	104	7	93	88	38	35	20	63	83	103	6	91	93	38	34	17	63	75	102	6	91	90	38	35	25	64	65	102	7	92	93	38	35.506886	35.262039	35.209991	41.232521	41.516956	41.746010
5/10/2013	21:05:03.61	34	19	63	82	102	6	93	88	38	35	18	63	90	105	7	93	87	39	35	17	63	94	104	7	93	88	38	35	19	64	82	103	6	91	93	38	34	18	63	75	102	7	91	90	38	35	23	63	65	102	6	92	93	38	35.515106	35.263874	35.218216	41.229805	41.514236	41.751461
5/10/2013	21:05:05.29	34	20	64	82	102	6	93	88	38	35	18	63	90	105	7	93	87	39	35	17	64	94	104	7	93	88	38	35	20	63	82	103	6	91	93	38	34	17	64	74	102	6	91	90	38	35	24	64	65	102	6	92	93	38	35.523331	35.275753	35.210911	41.249805	41.557854	41.774181
5/10/2013	21:05:07.14	34	20	63	82	102	6	93	88	38	35	18	63	90	105	7	93	86	39	35	17	63	94	104	7	93	87	38	35	20	63	82	103	6	91	93	38	34	19	63	74	102	7	91	90	38	35	24	63	65	102	7	92	93	38	35.527901	35.285801	35.231010	41.263435	41.547867	41.774181
5/10/2013	21:05:08.86	34	19	63	82	102	6	93	88	38	35	18	63	90	105	7	93	87	39	35	18	64	93	104	7	93	86	38	35	19	63	83	103	6	91	93	38	34	18	64	75	102	7	91	90	38	35	24	64	65	102	6	92	93	38	35.535210	35.293110	35.239227	41.252518	41.548763	41.772350
5/10/2013	21:05:10.66	34	19	63	82	102	6	92	89	38	35	18	63	90	105	7	93	86	39	35	17	63	94	104	7	93	87	38	35	20	63	83	103	6	91	93	38	34	17	63	75	102	6	91	91	38	35	23	63	65	102	6	92	94	38	35.533371	35.292179	35.231911	41.281609	41.570580	41.789627
5/10/2013	21:05:12.33	34	19	63	81	102	6	92	89	38	35	18	63	90	105	7	93	86	39	35	17	64	94	104	7	93	87	38	35	20	63	83	103	6	91	93	38	34	18	63	75	102	7	91	90	38	35	25	64	65	102	7	92	94	38	35.554390	35.313210	35.252022	41.282524	41.568760	41.798710
5/10/2013	21:05:14.01	34	20	63	82	102	6	92	89	38	35	18	63	90	105	7	93	86	39	35	18	63	93	104	7	93	86	38	35	18	63	82	103	6	91	93	38	34	18	63	74	102	7	91	91	38	35	24	63	65	102	7	92	94	38	35.545238	35.293091	35.271202	41.289787	41.578754	41.790531
5/10/2013	21:05:15.72	34	19	63	82	102	6	92	88	38	35	18	63	90	105	7	93	87	39	35	17	64	94	104	7	93	88	38	35	20	64	82	103	6	91	93	38	34	18	63	74	102	7	91	90	38	35	24	64	65	102	7	92	93	38	35.552547	35.301319	35.267544	41.252506	41.555107	41.776886
5/10/2013	21:05:17.40	34	19	64	81	102	6	92	88	38	35	19	64	90	105	7	93	87	39	35	17	63	94	104	7	93	87	38	35	20	63	83	103	6	91	92	38	34	19	63	75	102	7	91	90	38	35	24	63	65	102	7	92	93	38	35.560772	35.303143	35.255661	41.267956	41.572372	41.786880
5/10/2013	21:05:19.11	34	19	63	82	102	6	92	87	38	35	18	63	90	105	7	93	86	39	35	17	64	94	104	7	93	87	38	35	19	64	82	103	6	91	93	38	34	17	63	74	102	6	91	90	38	35	25	64	65	102	7	92	94	38	35.553463	35.315025	35.257492	41.275227	41.571461	41.809601
5/10/2013	21:05:20.80	34	19	64	82	102	6	92	88	38	35	18	64	90	105	7	93	87	39	35	17	63	94	104	7	93	87	38	35	20	63	82	103	6	91	93	38	34	18	64	74	102	7	91	90	37	35	23	63	65	102	6	92	93	38	35.597324	35.372608	35.317825	41.287052	41.591465	41.803238
5/10/2013	21:05:22.47	34	19	63	82	102	6	92	88	38	35	17	63	90	105	7	93	88	39	35	18	64	94	104	7	93	87	38	35	19	63	83	103	6	91	93	38	34	18	63	75	102	6	91	90	37	35	24	64	65	102	6	92	93	38	35.606461	35.367123	35.316906	41.305237	41.601471	41.829594
5/10/2013	21:05:24.16	34	20	63	82	102	6	92	87	38	35	17	63	90	105	7	93	87	39	35	16	63	94	104	7	93	87	38	35	19	63	83	103	6	91	93	38	34	18	64	75	102	7	91	91	37	35	23	63	66	102	6	92	94	38	35.595497	35.372608	35.332436	41.313416	41.607830	41.822327
5/10/2013	21:05:25.83	34	20	63	82	102	6	92	87	38	35	18	63	90	105	7	93	87	39	35	18	64	94	104	7	93	87	38	35	20	63	82	103	6	91	93	38	34	18	63	74	102	7	91	90	38	35	24	64	66	102	6	92	93	38	35.620163	35.380829	35.323303	41.338882	41.632378	41.855042
5/10/2013	21:05:27.54	34	19	63	82	102	6	92	87	38	35	19	63	90	105	7	93	87	39	35	17	63	94	104	7	93	87	38	35	18	63	82	103	6	91	93	38	34	17	63	75	102	6	91	90	38	35	24	63	65	102	6	92	93	38	35.627468	35.378998	35.326046	41.341610	41.644180	41.862309
5/10/2013	21:05:29.22	34	20	63	82	102	6	92	89	38	35	18	64	90	105	7	93	86	39	35	17	63	94	104	7	93	86	38	35	19	63	82	103	6	91	92	38	34	18	63	74	102	7	91	90	38	35	23	63	65	102	6	92	93	38	35.632954	35.383572	35.344311	41.336147	41.643284	41.875031
5/10/2013	21:05:30.90	34	18	63	82	102	6	92	88	38	35	17	63	90	105	7	93	86	39	35	18	63	94	104	7	93	87	38	35	19	64	82	103	6	91	93	38	34	18	63	74	102	7	91	90	37	35	24	63	65	102	6	92	93	38	35.632954	35.390877	35.342491	41.355240	41.655994	41.881393
5/10/2013	21:05:32.58	34	19	64	82	102	6	92	88	38	35	18	64	90	105	7	93	86	39	35	17	64	94	104	7	93	86	38	35	20	63	82	103	6	91	93	38	34	19	63	75	102	7	91	90	37	35	24	63	65	102	7	92	93	38	35.649395	35.392704	35.349796	41.350697	41.652355	41.883205
5/10/2013	21:05:34.26	34	19	63	82	102	6	92	88	38	35	18	63	90	105	7	93	86	39	35	16	63	93	104	7	93	87	38	35	20	64	83	103	6	91	93	38	34	18	63	74	102	7	91	90	37	35	24	63	65	102	6	92	93	38	35.658527	35.413715	35.350712	41.371597	41.658726	41.887741
5/10/2013	21:05:35.95	34	19	64	82	102	6	92	90	38	35	16	63	90	104	7	93	86	39	35	17	63	94	104	7	93	88	38	35	19	63	82	103	6	91	92	38	34	18	64	74	102	6	91	91	37	35	24	63	65	102	6	92	94	38	35.656700	35.411892	35.378120	41.372513	41.669628	41.896832
5/10/2013	21:05:37.65	34	19	63	82	102	6	92	88	38	35	18	63	90	104	7	93	87	39	35	17	63	93	104	7	93	88	38	35	19	64	82	103	6	91	93	38	34	18	63	75	102	7	91	90	37	35	24	63	65	102	6	92	93	38	35.664001	35.426506	35.384514	41.371597	41.667805	41.904099
5/10/2013	21:05:39.33	34	19	63	82	102	6	92	88	38	35	18	63	90	104	7	93	87	39	35	18	63	94	104	7	93	88	38	35	20	63	83	103	6	91	92	38	34	19	64	74	102	7	91	90	37	34	25	63	65	102	7	92	93	38	35.682278	35.423763	35.379944	41.381596	41.675076	41.912273
5/10/2013	21:05:41.04	34	20	63	81	102	6	92	88	38	35	18	64	90	104	7	93	87	39	35	17	63	94	104	7	93	87	38	35	19	64	83	103	6	91	93	38	34	19	63	74	102	7	91	90	37	35	24	63	65	102	6	92	93	37	35.676792	35.442036	35.400963	41.387054	41.710518	41.916824
5/10/2013	21:05:42.73	34	20	63	82	102	6	92	89	38	35	17	63	90	104	7	93	85	38	35	17	63	94	104	7	93	87	38	35	19	63	82	103	6	91	93	38	34	19	63	75	102	7	91	90	37	35	24	63	65	102	6	92	93	38	35.677711	35.456654	35.393650	41.391602	41.709618	41.927723
5/10/2013	21:05:44.41	34	19	63	82	102	6	92	89	38	35	18	64	90	104	7	93	86	39	35	18	63	94	104	7	93	88	38	35	20	64	82	103	6	91	93	38	34	18	63	74	102	7	91	90	37	34	24	63	65	102	7	92	93	38	35.677711	35.448429	35.410095	41.392498	41.692345	41.911362
5/10/2013	21:05:46.11	34	19	63	82	102	6	92	89	38	35	17	63	90	104	7	93	86	39	35	17	63	94	104	7	93	87	38	35	19	63	83	103	6	91	93	38	34	19	63	74	102	7	91	91	37	35	24	63	65	102	7	92	93	37	35.689583	35.456654	35.402790	41.387047	41.697788	41.914082
5/10/2013	21:05:47.79	34	19	64	82	102	6	92	89	38	35	18	63	90	104	7	93	86	38	35	17	63	94	104	7	93	87	38	35	19	63	83	103	6	91	93	38	34	18	63	74	102	6	91	90	37	35	24	63	65	102	6	92	93	37	35.689583	35.472183	35.411922	41.401585	41.705059	41.919540
5/10/2013	21:05:49.48	34	20	63	82	102	6	92	88	38	35	18	63	90	104	7	93	87	39	35	16	63	94	104	7	93	87	38	35	19	63	83	103	6	91	93	38	34	18	63	74	102	6	91	90	37	34	24	63	65	102	6	92	94	37	35.698715	35.474014	35.426544	41.431580	41.735962	41.954067
5/10/2013	21:05:51.18	34	19	64	82	102	6	92	88	38	35	18	63	90	104	7	93	88	39	35	18	64	94	104	7	93	87	38	35	18	63	83	103	6	91	92	38	34	17	64	74	102	6	91	90	37	34	23	63	65	102	6	92	93	38	35.703278	35.468525	35.436592	41.417046	41.733234	41.962242
5/10/2013	21:05:52.88	34	19	63	82	102	6	92	88	38	35	18	63	90	104	7	93	87	38	35	17	63	94	104	7	93	87	38	35	19	63	83	103	6	91	92	38	34	18	63	74	102	7	91	90	37	34	24	63	65	102	6	92	93	37	35.711498	35.474014	35.435684	41.427944	41.727768	41.937706
5/10/2013	21:05:54.56	34	19	63	82	102	6	92	89	38	35	18	63	90	104	7	93	87	38	35	18	64	94	104	7	93	87	37	35	19	63	83	103	6	91	93	38	34	18	64	75	102	6	91	90	37	34	24	63	65	102	7	92	93	37	35.736156	35.487709	35.442989	41.429764	41.751404	41.961338
5/10/2013	21:05:56.25	34	19	63	82	102	6	92	87	38	35	18	64	90	104	7	93	88	38	35	16	63	94	104	7	93	87	37	35	18	63	83	103	6	91	93	38	34	19	63	74	102	7	91	90	37	34	24	63	65	102	6	92	93	37	35.729763	35.510555	35.451210	41.432491	41.765942	41.958607
5/10/2013	21:05:57.98	34	19	63	82	102	6	92	87	38	35	18	63	90	104	7	93	85	39	35	17	64	94	104	7	93	87	37	35	18	63	83	103	6	91	93	38	34	18	63	75	102	6	91	90	37	34	24	63	65	102	6	92	93	37	35.744381	35.505985	35.454865	41.472504	41.792309	42.012222
5/10/2013	21:05:59.66	34	19	63	82	102	6	92	88	38	34	17	64	90	104	7	93	86	38	35	17	63	94	104	7	93	87	37	35	20	64	82	103	6	91	93	38	34	18	63	74	101	7	91	90	37	34	25	63	65	102	7	92	92	37	35.734337	35.508728	35.474049	41.470665	41.770489	42.002216
5/10/2013	21:06:01.33	34	20	63	82	102	6	92	88	38	35	18	63	90	104	7	93	86	38	34	17	64	94	104	7	93	87	37	35	19	63	83	103	6	91	92	38	34	17	63	75	102	6	91	90	37	34	23	63	65	102	6	92	93	37	35.744381	35.506897	35.467651	41.449757	41.767746	41.988575
5/10/2013	21:06:03.03	34	18	64	82	102	6	92	88	38	35	17	63	90	104	7	93	86	38	35	18	63	94	104	7	93	87	37	35	19	64	83	103	6	91	93	38	34	18	64	74	102	7	91	90	37	34	24	63	65	102	6	92	93	37	35.757168	35.508728	35.468567	41.447926	41.750481	41.967678
5/10/2013	21:06:04.73	34	19	63	82	102	6	92	89	38	34	18	63	90	104	7	93	86	38	35	17	64	94	104	7	93	86	37	35	20	63	83	103	6	91	92	38	34	18	63	74	102	6	91	90	37	34	24	63	65	102	6	92	93	37	35.767212	35.521511	35.486835	41.439739	41.743198	41.978565
5/10/2013	21:06:06.40	34	20	64	82	102	6	92	90	38	34	18	63	90	104	7	93	86	38	35	17	63	94	104	7	93	87	37	35	20	64	83	103	6	91	92	38	34	18	63	75	102	7	91	89	37	34	24	63	65	102	6	92	93	37	35.757168	35.537956	35.485924	41.447010	41.757736	41.976742
5/10/2013	21:06:08.07	34	20	63	82	102	6	92	89	38	34	17	63	90	104	7	93	87	38	34	16	64	94	104	7	93	87	37	35	19	63	82	103	6	91	93	38	34	18	63	74	101	7	91	90	37	34	24	63	65	102	7	92	93	37	35.783653	35.533390	35.488663	41.456997	41.760456	41.981289
5/10/2013	21:06:09.75	34	19	63	82	102	6	92	87	38	35	18	63	90	104	7	93	87	38	35	17	63	93	104	7	93	88	37	35	19	64	82	103	6	91	94	38	34	18	63	74	101	7	91	90	37	34	23	63	65	102	6	92	93	37	35.769951	35.540699	35.501453	41.471558	41.781372	42.017632
5/10/2013	21:06:11.43	34	20	63	82	102	6	92	89	38	34	18	64	90	104	7	93	87	38	34	17	64	94	104	7	93	87	37	35	19	63	83	103	6	91	93	38	34	17	63	75	101	6	91	91	37	34	23	64	65	102	6	92	94	37	35.775433	35.550743	35.505108	41.464283	41.794086	42.011280
5/10/2013	21:06:13.17	34	19	63	82	102	6	92	89	38	34	18	63	90	104	7	93	87	38	34	17	63	94	104	7	92	87	37	35	20	63	83	103	6	91	93	38	34	18	63	74	101	7	91	90	37	34	24	63	65	102	6	92	93	37	35.775433	35.550743	35.508762	41.465199	41.792271	42.013096
5/10/2013	21:06:14.92	34	19	63	82	102	6	92	88	38	34	17	64	90	104	7	93	87	38	35	17	63	94	104	7	93	87	37	35	19	63	83	103	6	91	92	38	34	18	63	75	101	7	91	90	37	34	23	63	65	102	6	92	93	37	35.788223	35.556225	35.525200	41.473370	41.804077	42.023991
5/10/2013	21:06:16.64	34	19	63	82	102	6	92	88	38	34	18	63	90	104	7	93	85	38	34	18	63	94	104	7	93	87	37	35	20	63	83	103	7	91	92	38	34	18	63	75	101	7	91	90	37	34	23	63	65	102	6	92	93	37	35.808311	35.558964	35.524288	41.477917	41.797722	42.030346
5/10/2013	21:06:18.37	34	20	63	82	102	6	92	88	38	34	19	63	90	104	7	93	85	38	34	17	64	94	104	7	92	86	37	35	20	63	83	103	6	91	92	38	34	19	64	75	101	7	91	90	37	34	25	63	65	102	7	92	93	37	35.808311	35.575413	35.525200	41.490635	41.802269	42.024902
5/10/2013	21:06:20.05	34	19	63	82	102	6	92	87	38	34	18	63	91	104	7	93	87	38	34	16	63	94	104	7	93	87	37	35	19	63	83	103	6	91	92	38	34	19	63	74	101	7	91	90	37	34	24	63	65	102	7	92	93	37	35.817440	35.573578	35.534336	41.489727	41.823158	42.034889
5/10/2013	21:06:21.72	34	19	64	82	102	6	92	87	38	34	17	63	91	104	7	93	87	38	34	16	63	94	104	7	92	87	37	35	19	63	83	103	6	91	92	38	34	18	64	74	101	6	91	90	37	34	24	64	65	102	7	92	94	37	35.818363	35.590023	35.531601	41.512444	41.821339	42.045792
5/10/2013	21:06:23.42	34	18	63	82	102	6	92	87	38	34	17	63	90	104	7	93	87	38	34	17	63	94	104	7	92	87	37	35	19	63	83	103	6	91	93	38	34	18	63	75	101	6	91	90	37	34	24	63	65	102	6	92	93	37	35.825657	35.594593	35.537994	41.501537	41.824059	42.040340
5/10/2013	21:06:25.11	34	19	64	82	102	6	92	89	38	34	18	63	91	104	7	93	87	38	34	17	63	94	104	7	92	88	37	35	20	63	83	103	6	91	92	38	34	18	63	74	101	7	91	90	37	34	24	63	65	102	6	92	93	37	35.831146	35.608292	35.557175	41.513348	41.830421	42.039433
5/10/2013	21:06:26.80	34	20	63	82	102	6	92	88	38	34	18	63	90	104	7	93	87	38	34	17	63	94	103	7	92	88	37	35	19	63	83	103	6	91	92	38	34	19	63	74	101	7	91	91	37	34	25	63	65	102	7	92	92	37	35.833881	35.600071	35.555351	41.519711	41.825878	42.051235
5/10/2013	21:06:28.50	34	19	64	82	102	6	92	88	38	34	17	63	90	104	7	93	87	38	34	17	63	94	103	7	92	87	37	35	19	63	83	103	6	91	92	38	34	18	63	75	101	6	91	90	37	34	24	63	65	102	6	92	93	37	35.840275	35.600979	35.554432	41.511536	41.843143	42.049423
5/10/2013	21:06:30.19	34	19	63	82	102	6	92	89	38	34	18	64	90	104	7	93	87	38	34	16	63	94	103	7	92	87	37	34	20	63	83	103	6	91	92	38	34	18	64	74	101	7	91	90	37	34	22	63	65	102	6	92	93	37	35.863117	35.623829	35.576374	41.545170	41.864040	42.068504
5/10/2013	21:06:31.88	34	19	63	82	102	6	92	87	38	34	18	63	90	104	7	93	87	38	34	18	63	94	103	7	92	88	37	35	20	64	83	103	6	91	93	38	34	18	63	74	101	7	91	90	37	34	24	64	65	102	6	92	93	37	35.896023	35.664959	35.620243	41.537899	41.854053	42.072136
5/10/2013	21:06:33.58	34	19	63	81	102	6	92	88	38	34	18	63	90	104	7	93	87	38	34	18	63	94	103	7	92	87	37	35	20	63	83	103	6	91	93	38	34	18	64	75	101	7	91	90	37	34	24	63	65	102	6	92	94	37	35.909718	35.669525	35.605629	41.542439	41.861320	42.072136
5/10/2013	21:06:35.28	34	18	63	81	102	6	92	88	38	34	17	63	90	104	7	93	87	38	34	17	63	94	103	7	92	87	37	35	19	64	83	103	6	91	92	38	34	18	63	75	101	7	91	91	37	34	24	64	65	102	6	92	93	37	35.920673	35.672268	35.622986	41.555157	41.869492	42.075775
5/10/2013	21:06:36.99	34	20	63	81	102	6	92	89	38	34	18	63	90	104	7	93	86	38	34	17	63	94	103	7	92	87	37	35	20	63	83	103	6	91	93	38	34	18	63	75	101	6	91	91	37	34	23	63	65	102	6	92	93	37	35.908783	35.673168	35.615665	41.546978	41.872223	42.084854
5/10/2013	21:06:38.70	34	19	63	81	102	6	92	87	38	34	17	63	90	104	7	93	87	38	34	18	63	94	103	7	92	87	37	35	19	63	83	103	6	91	92	38	34	18	63	74	101	7	91	90	37	34	24	64	66	102	7	92	93	37	35.928894	35.688709	35.641251	41.532436	41.866756	42.073944
5/10/2013	21:06:40.39	34	19	64	82	102	6	92	89	38	34	18	63	90	104	7	93	86	38	34	17	63	94	103	7	92	87	37	34	19	63	83	103	6	91	92	38	33	17	63	75	101	6	91	90	37	34	25	63	65	102	7	92	93	37	35.906036	35.655800	35.605602	41.567883	41.874939	42.105740
5/10/2013	21:06:42.09	34	20	63	82	102	6	92	89	37	34	18	64	90	104	7	93	87	38	34	17	63	94	103	7	92	87	37	35	19	63	83	103	6	91	93	38	33	18	63	75	101	7	91	89	37	34	24	64	65	102	6	92	93	37	35.883190	35.630211	35.605587	41.565155	41.890381	42.098476
5/10/2013	21:06:43.79	34	19	64	82	102	6	92	89	37	34	18	63	90	104	7	93	87	38	34	18	63	94	103	7	92	87	37	35	19	63	83	103	6	91	93	38	34	18	63	75	101	7	91	90	37	34	23	63	65	101	6	92	93	37	35.894146	35.658527	35.604675	41.546062	41.883106	42.077579
5/10/2013	21:06:45.48	34	19	63	82	102	6	92	89	38	34	19	64	90	104	7	93	87	38	34	17	63	94	103	7	92	86	37	34	19	63	83	103	6	91	93	38	34	18	64	75	101	7	91	90	37	34	23	64	65	101	6	92	93	37	35.885017	35.663094	35.612896	41.575150	41.889477	42.106651
5/10/2013	21:06:47.16	34	19	64	82	102	6	92	89	37	34	18	63	90	104	7	93	86	38	34	17	63	94	103	7	92	86	37	34	20	63	83	103	6	91	93	38	33	17	63	75	101	6	91	89	37	34	23	63	65	101	6	92	93	37	35.925220	35.695992	35.635754	41.584232	41.894020	42.106651
5/10/2013	21:06:48.86	34	19	63	82	102	6	92	88	38	34	17	63	90	104	7	93	86	38	34	18	63	94	103	7	92	86	37	34	19	63	83	103	6	91	93	38	34	18	63	75	101	7	91	90	37	34	24	64	65	101	6	92	92	37	35.939838	35.697826	35.659504	41.566959	41.902180	42.099373
5/10/2013	21:06:50.55	34	19	64	82	102	6	92	88	38	34	17	63	90	104	7	93	86	38	34	17	63	94	103	7	92	87	37	34	19	64	83	103	6	91	93	38	33	18	63	75	101	7	91	90	37	34	24	63	65	101	7	92	93	37	35.963608	35.740784	35.694241	41.566959	41.900364	42.112995
5/10/2013	21:06:52.25	34	20	63	82	102	6	92	89	37	34	18	63	90	104	7	93	86	38	34	17	63	94	103	7	92	87	37	34	20	63	83	103	6	91	93	38	33	18	63	74	101	7	91	90	37	34	24	64	65	101	7	92	93	37	35.960835	35.719749	35.670464	41.603321	41.933998	42.136627
5/10/2013	21:06:53.95	34	19	63	82	102	6	92	89	37	34	17	63	90	104	7	93	86	38	34	18	63	94	103	7	92	87	37	34	20	64	83	103	6	91	93	38	33	18	63	75	101	7	91	89	37	34	24	63	65	101	6	92	93	37	35.932514	35.706951	35.659492	41.619678	41.940350	42.146618
